,CE_Symbol / PE_Symbol ,CE_entry_time / PE_entry_time,CE_entry_price,PE_entry_price,PE_exit_time,PE_exit_price,CE_exit_time,CE_exit_price,PnL,PnL Cumulative Sum,Equity,Rate Of Return,Drawdown,Month-Year
0,BANKNIFTY21AUG35400CE / BANKNIFTY21AUG35400PE,2021-08-26 09:20:00,150.3,110.2,2021-08-26 15:15:00,0.35,2021-08-26 09:23:00,180.3,1996.2499999999998,236985.0,636985.0,0.49906249999999996,0.0,2021-08-26 09:20:00
0,BANKNIFTY2190235500CE / BANKNIFTY2190235500PE,2021-08-27 09:20:00,339.95,285.75,2021-08-27 09:27:00,315.75,2021-08-27 10:31:00,339.95,-749.9999999999986,236235.0,636235.0,-0.18749999999999967,-750.0,2021-08-27 09:20:00
0,BANKNIFTY2190235800CE / BANKNIFTY2190235800PE,2021-08-30 09:20:00,273.2,243.7,2021-08-30 09:24:00,273.7,2021-08-30 09:40:00,273.2,-750.0,235485.0,635485.0,-0.1875,-1500.0,2021-08-30 09:20:00
0,BANKNIFTY2190236300CE / BANKNIFTY2190236300PE,2021-08-31 09:20:00,273.6,242.0,2021-08-31 09:32:00,242.0,2021-08-31 09:23:00,303.6,-750.0,234735.0,634735.0,-0.1875,-2250.0,2021-08-31 09:20:00
0,BANKNIFTY2190236600CE / BANKNIFTY2190236600PE,2021-09-01 09:20:00,179.1,249.5,2021-09-01 15:15:00,156.0,2021-09-01 09:22:00,209.1,1587.5000000000007,236322.5,636322.5,0.3968750000000002,-662.5,2021-09-01 09:20:00
0,BANKNIFTY2190236600CE / BANKNIFTY2190236600PE,2021-09-02 09:20:00,128.8,115.8,2021-09-02 09:21:00,145.8,2021-09-02 09:28:00,128.8,-750.0,235572.5,635572.5,-0.1875,-1412.5,2021-09-02 09:20:00
0,BANKNIFTY2190937100CE / BANKNIFTY2190937100PE,2021-09-03 09:20:00,368.45,328.05,2021-09-03 09:23:00,358.05,2021-09-03 09:30:00,368.45,-750.0,234822.5,634822.5,-0.1875,-2162.5,2021-09-03 09:20:00
0,BANKNIFTY2190936900CE / BANKNIFTY2190936900PE,2021-09-06 09:20:00,298.35,281.0,2021-09-06 09:21:00,311.0,2021-09-06 15:15:00,174.75,2340.0000000000005,237162.5,637162.5,0.5850000000000001,0.0,2021-09-06 09:20:00
0,BANKNIFTY2190936500CE / BANKNIFTY2190936500PE,2021-09-07 09:20:00,275.7,225.95,2021-09-07 09:21:00,255.95,2021-09-07 12:15:00,275.7,-750.0,236412.5,636412.5,-0.1875,-750.0,2021-09-07 09:20:00
0,BANKNIFTY2190936600CE / BANKNIFTY2190936600PE,2021-09-08 09:20:00,198.55,201.75,2021-09-08 15:15:00,84.15,2021-09-08 09:38:00,228.55,2190.0,238602.5,638602.5,0.5475,0.0,2021-09-08 09:20:00
0,BANKNIFTY2190936800CE / BANKNIFTY2190936800PE,2021-09-09 09:20:00,131.05,124.5,2021-09-09 09:30:00,154.5,2021-09-09 15:15:00,0.7,2508.7500000000005,241111.25,641111.25,0.6271875000000001,0.0,2021-09-09 09:20:00
0,BANKNIFTY2191636500CE / BANKNIFTY2191636500PE,2021-09-13 09:20:00,295.6,277.35,2021-09-13 09:28:00,307.35,2021-09-13 12:54:00,295.6,-750.0,240361.25,640361.25,-0.1875,-750.0,2021-09-13 09:20:00
0,BANKNIFTY2191636700CE / BANKNIFTY2191636700PE,2021-09-14 09:20:00,195.25,220.6,2021-09-14 12:18:00,220.6,2021-09-14 09:31:00,225.25,-749.9999999999993,239611.25,639611.25,-0.18749999999999983,-1500.0,2021-09-14 09:20:00
0,BANKNIFTY2191636500CE / BANKNIFTY2191636500PE,2021-09-15 09:20:00,188.9,147.05,2021-09-15 15:15:00,28.85,2021-09-15 09:37:00,218.9,2205.000000000001,241816.25,641816.25,0.5512500000000002,0.0,2021-09-15 09:20:00
0,BANKNIFTY2191637000CE / BANKNIFTY2191637000PE,2021-09-16 09:20:00,102.45,93.8,2021-09-16 09:54:00,93.8,2021-09-16 09:26:00,132.45,-749.9999999999997,241066.25,641066.25,-0.18749999999999992,-750.0,2021-09-16 09:20:00
0,BANKNIFTY2192337900CE / BANKNIFTY2192337900PE,2021-09-17 09:20:00,397.05,392.45,2021-09-17 09:21:00,392.45,2021-09-17 09:21:00,427.05,-750.0,240316.25,640316.25,-0.1875,-1500.0,2021-09-17 09:20:00
0,BANKNIFTY2192337400CE / BANKNIFTY2192337400PE,2021-09-20 09:20:00,326.95,298.7,2021-09-20 13:56:00,298.7,2021-09-20 09:29:00,356.95,-750.0,239566.25,639566.25,-0.1875,-2250.0,2021-09-20 09:20:00
0,BANKNIFTY2192337100CE / BANKNIFTY2192337100PE,2021-09-21 09:20:00,338.65,312.8,2021-09-21 09:21:00,342.8,2021-09-21 09:26:00,338.65,-749.9999999999986,238816.25,638816.25,-0.18749999999999967,-3000.0,2021-09-21 09:20:00
0,BANKNIFTY2192337200CE / BANKNIFTY2192337200PE,2021-09-22 09:20:00,269.15,204.25,2021-09-22 09:21:00,234.25,2021-09-22 09:33:00,269.15,-750.0,238066.25,638066.25,-0.1875,-3750.0,2021-09-22 09:20:00
0,BANKNIFTY2192337300CE / BANKNIFTY2192337300PE,2021-09-23 09:20:00,146.15,152.85,2021-09-23 15:15:00,0.4,2021-09-23 09:22:00,176.15,3061.2499999999995,241127.5,641127.5,0.7653124999999998,-688.75,2021-09-23 09:20:00
0,BANKNIFTY21SEP38100CE / BANKNIFTY21SEP38100PE,2021-09-24 09:20:00,422.3,373.0,2021-09-24 09:22:00,403.0,2021-09-24 15:15:00,265.3,3175.0,244302.5,644302.5,0.79375,0.0,2021-09-24 09:20:00
0,BANKNIFTY21SEP38100CE / BANKNIFTY21SEP38100PE,2021-09-27 09:20:00,357.25,324.75,2021-09-27 11:39:00,324.75,2021-09-27 09:21:00,387.25,-750.0,243552.5,643552.5,-0.1875,-750.0,2021-09-27 09:20:00
0,BANKNIFTY21SEP38200CE / BANKNIFTY21SEP38200PE,2021-09-28 09:20:00,340.5,286.8,2021-09-28 09:27:00,316.8,2021-09-28 15:15:00,228.3,2054.999999999998,245607.5,645607.5,0.5137499999999995,0.0,2021-09-28 09:20:00
0,BANKNIFTY21SEP37500CE / BANKNIFTY21SEP37500PE,2021-09-29 09:20:00,260.0,252.4,2021-09-29 09:23:00,282.4,2021-09-29 09:35:00,260.0,-750.0,244857.5,644857.5,-0.1875,-750.0,2021-09-29 09:20:00
0,BANKNIFTY21SEP37600CE / BANKNIFTY21SEP37600PE,2021-09-30 09:20:00,224.0,141.7,2021-09-30 13:21:00,141.7,2021-09-30 09:40:00,254.0,-750.0,244107.5,644107.5,-0.1875,-1500.0,2021-09-30 09:20:00
0,BANKNIFTY21O0737000CE / BANKNIFTY21O0737000PE,2021-10-01 09:20:00,477.0,469.7,2021-10-01 09:22:00,469.7,2021-10-01 09:22:00,507.0,-749.9999999999986,243357.5,643357.5,-0.18749999999999967,-2250.0,2021-10-01 09:20:00
0,BANKNIFTY21O0737500CE / BANKNIFTY21O0737500PE,2021-10-04 09:20:00,346.5,355.0,2021-10-04 15:15:00,246.4,2021-10-04 09:32:00,376.5,1964.9999999999998,245322.5,645322.5,0.4912499999999999,-285.0,2021-10-04 09:20:00
0,BANKNIFTY21O0737400CE / BANKNIFTY21O0737400PE,2021-10-05 09:20:00,305.0,266.1,2021-10-05 15:15:00,104.65,2021-10-05 09:21:00,335.0,3286.2500000000005,248608.75,648608.75,0.8215625000000001,0.0,2021-10-05 09:20:00
0,BANKNIFTY21O0737800CE / BANKNIFTY21O0737800PE,2021-10-06 09:20:00,229.85,185.0,2021-10-06 10:20:00,185.0,2021-10-06 09:34:00,259.85,-750.0,247858.75,647858.75,-0.1875,-750.0,2021-10-06 09:20:00
0,BANKNIFTY21O0737800CE / BANKNIFTY21O0737800PE,2021-10-07 09:20:00,155.15,104.5,2021-10-07 09:24:00,134.5,2021-10-07 09:35:00,155.15,-750.0000000000007,247108.75,647108.75,-0.18750000000000017,-1500.0,2021-10-07 09:20:00
0,BANKNIFTY21O1437800CE / BANKNIFTY21O1437800PE,2021-10-08 09:20:00,420.95,357.8,2021-10-08 09:38:00,387.8,2021-10-08 09:45:00,420.95,-750.0,246358.75,646358.75,-0.1875,-2250.0,2021-10-08 09:20:00
0,BANKNIFTY21O1437900CE / BANKNIFTY21O1437900PE,2021-10-11 09:20:00,337.6,259.25,2021-10-11 15:15:00,150.4,2021-10-11 09:26:00,367.6,1971.2499999999998,248330.0,648330.0,0.49281249999999993,-278.75,2021-10-11 09:20:00
0,BANKNIFTY21O1438400CE / BANKNIFTY21O1438400PE,2021-10-12 09:20:00,251.1,300.45,2021-10-12 09:30:00,330.45,2021-10-12 14:05:00,251.1,-750.0000000000014,247580.0,647580.0,-0.18750000000000033,-1028.75,2021-10-12 09:20:00
0,BANKNIFTY21O1438700CE / BANKNIFTY21O1438700PE,2021-10-13 09:20:00,209.1,233.1,2021-10-13 09:26:00,233.1,2021-10-13 09:26:00,239.1,-750.0,246830.0,646830.0,-0.1875,-1778.75,2021-10-13 09:20:00
0,BANKNIFTY21O1438800CE / BANKNIFTY21O1438800PE,2021-10-14 09:20:00,113.55,142.7,2021-10-14 09:27:00,172.7,2021-10-14 09:30:00,113.55,-750.0,246080.0,646080.0,-0.1875,-2528.75,2021-10-14 09:20:00
0,BANKNIFTY21O2139600CE / BANKNIFTY21O2139600PE,2021-10-18 09:20:00,359.35,347.2,2021-10-18 09:46:00,347.2,2021-10-18 09:23:00,389.35,-750.0000000000014,245330.0,645330.0,-0.18750000000000033,-3278.75,2021-10-18 09:20:00
0,BANKNIFTY21O2139900CE / BANKNIFTY21O2139900PE,2021-10-19 09:20:00,306.7,272.05,2021-10-19 09:23:00,272.05,2021-10-19 09:23:00,336.7,-750.0,244580.0,644580.0,-0.1875,-4028.75,2021-10-19 09:20:00
0,BANKNIFTY21O2139500CE / BANKNIFTY21O2139500PE,2021-10-20 09:20:00,255.65,291.55,2021-10-20 09:21:00,321.55,2021-10-20 09:33:00,255.65,-749.9999999999986,243830.0,643830.0,-0.18749999999999967,-4778.75,2021-10-20 09:20:00
0,BANKNIFTY21O2139700CE / BANKNIFTY21O2139700PE,2021-10-21 09:20:00,171.75,130.0,2021-10-21 09:28:00,160.0,2021-10-21 14:38:00,171.75,-750.0,243080.0,643080.0,-0.1875,-5528.75,2021-10-21 09:20:00
0,BANKNIFTY21OCT40300CE / BANKNIFTY21OCT40300PE,2021-10-22 09:20:00,425.2,427.5,2021-10-22 09:23:00,457.5,2021-10-22 09:30:00,425.2,-749.9999999999986,242330.0,642330.0,-0.18749999999999967,-6278.75,2021-10-22 09:20:00
0,BANKNIFTY21OCT40700CE / BANKNIFTY21OCT40700PE,2021-10-25 09:20:00,332.65,353.05,2021-10-25 09:27:00,353.05,2021-10-25 09:21:00,362.65,-749.9999999999986,241580.0,641580.0,-0.18749999999999967,-7028.75,2021-10-25 09:20:00
0,BANKNIFTY21OCT41200CE / BANKNIFTY21OCT41200PE,2021-10-26 09:20:00,429.5,290.6,2021-10-26 10:18:00,290.6,2021-10-26 09:49:00,459.5,-750.0,240830.0,640830.0,-0.1875,-7778.75,2021-10-26 09:20:00
0,BANKNIFTY21OCT41100CE / BANKNIFTY21OCT41100PE,2021-10-27 09:20:00,293.8,234.2,2021-10-27 09:27:00,234.2,2021-10-27 09:27:00,323.8,-750.0,240080.0,640080.0,-0.1875,-8528.75,2021-10-27 09:20:00
0,BANKNIFTY21OCT40700CE / BANKNIFTY21OCT40700PE,2021-10-28 09:20:00,185.4,154.0,2021-10-28 09:21:00,184.0,2021-10-28 15:15:00,0.75,3866.2499999999995,243946.25,643946.25,0.9665624999999999,-4662.5,2021-10-28 09:20:00
0,BANKNIFTY21N0339000CE / BANKNIFTY21N0339000PE,2021-10-29 09:20:00,577.45,535.65,2021-10-29 09:21:00,565.65,2021-10-29 09:39:00,577.45,-750.0000000000028,243196.25,643196.25,-0.18750000000000072,-5412.5,2021-10-29 09:20:00
0,BANKNIFTY21N0339400CE / BANKNIFTY21N0339400PE,2021-11-01 09:20:00,419.0,324.8,2021-11-01 09:22:00,354.8,2021-11-01 10:01:00,419.0,-750.0000000000014,242446.25,642446.25,-0.18750000000000033,-6162.5,2021-11-01 09:20:00
0,BANKNIFTY21N0339900CE / BANKNIFTY21N0339900PE,2021-11-02 09:20:00,294.9,242.05,2021-11-02 09:22:00,272.05,2021-11-02 09:23:00,294.9,-749.9999999999986,241696.25,641696.25,-0.18749999999999967,-6912.5,2021-11-02 09:20:00
0,BANKNIFTY21N0340000CE / BANKNIFTY21N0340000PE,2021-11-03 09:20:00,178.45,150.15,2021-11-03 10:09:00,150.15,2021-11-03 09:33:00,208.45,-749.9999999999993,240946.25,640946.25,-0.18749999999999983,-7662.5,2021-11-03 09:20:00
0,BANKNIFTY21N0340000CE / BANKNIFTY21N0340000PE,2021-11-03 09:20:00,178.45,150.15,2021-11-03 10:09:00,150.15,2021-11-03 09:33:00,208.45,-749.9999999999993,240196.25,640196.25,-0.18749999999999983,-8412.5,2021-11-03 09:20:00
0,BANKNIFTY21N1139400CE / BANKNIFTY21N1139400PE,2021-11-08 09:20:00,416.15,371.05,2021-11-08 09:21:00,401.05,2021-11-08 14:07:00,416.15,-749.9999999999986,239446.25,639446.25,-0.18749999999999967,-9162.5,2021-11-08 09:20:00
0,BANKNIFTY21N1139400CE / BANKNIFTY21N1139400PE,2021-11-09 09:20:00,353.95,286.5,2021-11-09 09:21:00,316.5,2021-11-09 09:29:00,353.95,-749.9999999999986,238696.25,638696.25,-0.18749999999999967,-9912.5,2021-11-09 09:20:00
0,BANKNIFTY21N1139000CE / BANKNIFTY21N1139000PE,2021-11-10 09:20:00,294.9,244.45,2021-11-10 09:43:00,274.45,2021-11-10 09:50:00,294.9,-750.0000000000014,237946.25,637946.25,-0.18750000000000033,-10662.5,2021-11-10 09:20:00
0,BANKNIFTY21N1138800CE / BANKNIFTY21N1138800PE,2021-11-11 09:20:00,167.4,179.9,2021-11-11 10:28:00,209.9,2021-11-11 15:15:00,0.4,3425.000000000001,241371.25,641371.25,0.8562500000000003,-7237.5,2021-11-11 09:20:00
0,BANKNIFTY21N1838700CE / BANKNIFTY21N1838700PE,2021-11-12 09:20:00,426.9,344.0,2021-11-12 09:22:00,374.0,2021-11-12 09:32:00,426.9,-750.0,240621.25,640621.25,-0.1875,-7987.5,2021-11-12 09:20:00
0,BANKNIFTY21N1839100CE / BANKNIFTY21N1839100PE,2021-11-15 09:20:00,284.2,278.25,2021-11-15 09:36:00,308.25,2021-11-15 15:15:00,172.55,2041.250000000001,242662.5,642662.5,0.5103125000000003,-5946.25,2021-11-15 09:20:00
0,BANKNIFTY21N1838500CE / BANKNIFTY21N1838500PE,2021-11-16 09:20:00,353.15,249.85,2021-11-16 09:36:00,279.85,2021-11-16 15:15:00,183.95,3479.9999999999995,246142.5,646142.5,0.8699999999999999,-2466.25,2021-11-16 09:20:00
0,BANKNIFTY21N1838000CE / BANKNIFTY21N1838000PE,2021-11-17 09:20:00,282.15,224.4,2021-11-17 15:15:00,154.0,2021-11-17 09:21:00,312.15,1009.9999999999994,247152.5,647152.5,0.25249999999999984,-1456.25,2021-11-17 09:20:00
0,BANKNIFTY21N1838200CE / BANKNIFTY21N1838200PE,2021-11-18 09:20:00,172.3,156.25,2021-11-18 09:29:00,186.25,2021-11-18 15:15:00,0.55,3543.75,250696.25,650696.25,0.8859374999999999,0.0,2021-11-18 09:20:00
0,BANKNIFTY21NOV37900CE / BANKNIFTY21NOV37900PE,2021-11-22 09:20:00,384.25,325.0,2021-11-22 09:21:00,355.0,2021-11-22 15:15:00,101.35,6322.499999999999,257018.75,657018.75,1.5806249999999997,0.0,2021-11-22 09:20:00
0,BANKNIFTY21NOV36800CE / BANKNIFTY21NOV36800PE,2021-11-23 09:20:00,378.95,373.4,2021-11-23 09:22:00,403.4,2021-11-23 09:25:00,378.95,-750.0000000000014,256268.75,656268.75,-0.18750000000000033,-750.0,2021-11-23 09:20:00
0,BANKNIFTY21NOV37300CE / BANKNIFTY21NOV37300PE,2021-11-24 09:20:00,265.6,261.4,2021-11-24 15:15:00,117.35,2021-11-24 09:21:00,295.6,2851.2499999999995,259120.0,659120.0,0.7128124999999998,0.0,2021-11-24 09:20:00
0,BANKNIFTY21NOV37300CE / BANKNIFTY21NOV37300PE,2021-11-25 09:20:00,161.6,174.65,2021-11-25 09:22:00,204.65,2021-11-25 09:30:00,161.6,-750.0,258370.0,658370.0,-0.1875,-750.0,2021-11-25 09:20:00
0,BANKNIFTY21D0236800CE / BANKNIFTY21D0236800PE,2021-11-26 09:20:00,449.7,419.65,2021-11-26 09:22:00,449.65,2021-11-26 15:15:00,173.45,6156.249999999997,264526.25,664526.25,1.5390624999999993,0.0,2021-11-26 09:20:00
0,BANKNIFTY21D0235600CE / BANKNIFTY21D0235600PE,2021-11-29 09:20:00,525.5,494.6,2021-11-29 09:21:00,524.6,2021-11-29 09:25:00,525.5,-750.0,263776.25,663776.25,-0.1875,-750.0,2021-11-29 09:20:00
0,BANKNIFTY21D0236200CE / BANKNIFTY21D0236200PE,2021-11-30 09:20:00,369.05,305.95,2021-11-30 11:10:00,305.95,2021-11-30 09:31:00,399.05,-750.0,263026.25,663026.25,-0.1875,-1500.0,2021-11-30 09:20:00
0,BANKNIFTY21D0236100CE / BANKNIFTY21D0236100PE,2021-12-01 09:20:00,274.85,278.6,2021-12-01 09:24:00,308.6,2021-12-01 09:25:00,274.85,-750.0,262276.25,662276.25,-0.1875,-2250.0,2021-12-01 09:20:00
0,BANKNIFTY21D0236300CE / BANKNIFTY21D0236300PE,2021-12-02 09:20:00,224.0,196.75,2021-12-02 09:24:00,226.75,2021-12-02 09:30:00,224.0,-750.0,261526.25,661526.25,-0.1875,-3000.0,2021-12-02 09:20:00
0,BANKNIFTY21D0936700CE / BANKNIFTY21D0936700PE,2021-12-03 09:20:00,464.35,402.95,2021-12-03 09:21:00,402.95,2021-12-03 09:21:00,494.35,-750.0000000000014,260776.25,660776.25,-0.18750000000000033,-3750.0,2021-12-03 09:20:00
0,BANKNIFTY21D0936000CE / BANKNIFTY21D0936000PE,2021-12-06 09:20:00,446.5,400.65,2021-12-06 09:21:00,400.65,2021-12-06 09:21:00,476.5,-750.0,260026.25,660026.25,-0.1875,-4500.0,2021-12-06 09:20:00
0,BANKNIFTY21D0936200CE / BANKNIFTY21D0936200PE,2021-12-07 09:20:00,313.95,333.35,2021-12-07 09:26:00,363.35,2021-12-07 09:30:00,313.95,-750.0000000000014,259276.25,659276.25,-0.18750000000000033,-5250.0,2021-12-07 09:20:00
0,BANKNIFTY21D0937000CE / BANKNIFTY21D0937000PE,2021-12-08 09:20:00,310.1,273.7,2021-12-08 09:30:00,303.7,2021-12-08 09:41:00,310.1,-750.0000000000014,258526.25,658526.25,-0.18750000000000033,-6000.0,2021-12-08 09:20:00
0,BANKNIFTY21D0937300CE / BANKNIFTY21D0937300PE,2021-12-09 09:20:00,143.45,146.65,2021-12-09 09:22:00,176.65,2021-12-09 15:15:00,0.2,2831.250000000001,261357.5,661357.5,0.7078125000000002,-3168.75,2021-12-09 09:20:00
0,BANKNIFTY21D1637000CE / BANKNIFTY21D1637000PE,2021-12-10 09:20:00,405.3,395.5,2021-12-10 09:22:00,395.5,2021-12-10 09:22:00,435.3,-750.0000000000014,260607.5,660607.5,-0.18750000000000033,-3918.75,2021-12-10 09:20:00
0,BANKNIFTY21D1637400CE / BANKNIFTY21D1637400PE,2021-12-13 09:20:00,370.9,285.35,2021-12-13 10:19:00,285.35,2021-12-13 09:43:00,400.9,-750.0,259857.5,659857.5,-0.1875,-4668.75,2021-12-13 09:20:00
0,BANKNIFTY21D1636700CE / BANKNIFTY21D1636700PE,2021-12-14 09:20:00,297.05,322.4,2021-12-14 09:25:00,322.4,2021-12-14 09:25:00,327.05,-749.9999999999986,259107.5,659107.5,-0.18749999999999967,-5418.75,2021-12-14 09:20:00
0,BANKNIFTY21D1637000CE / BANKNIFTY21D1637000PE,2021-12-15 09:20:00,250.75,243.1,2021-12-15 09:30:00,273.1,2021-12-15 11:29:00,250.75,-750.0,258357.5,658357.5,-0.1875,-6168.75,2021-12-15 09:20:00
0,BANKNIFTY21D1637000CE / BANKNIFTY21D1637000PE,2021-12-16 09:20:00,183.3,128.2,2021-12-16 09:23:00,158.2,2021-12-16 15:15:00,0.25,3826.2500000000005,262183.75,662183.75,0.9565625000000001,-2342.5,2021-12-16 09:20:00
0,BANKNIFTY21D2336300CE / BANKNIFTY21D2336300PE,2021-12-17 09:20:00,396.5,375.3,2021-12-17 09:22:00,405.3,2021-12-17 15:15:00,160.3,5155.0,267338.75,667338.75,1.28875,0.0,2021-12-17 09:20:00
0,BANKNIFTY21D2334600CE / BANKNIFTY21D2334600PE,2021-12-20 09:20:00,584.1,313.0,2021-12-20 09:23:00,343.0,2021-12-20 15:15:00,325.0,5727.500000000001,273066.25,673066.25,1.4318750000000002,0.0,2021-12-20 09:20:00
0,BANKNIFTY21D2334900CE / BANKNIFTY21D2334900PE,2021-12-21 09:20:00,334.6,313.85,2021-12-21 09:27:00,313.85,2021-12-21 09:25:00,364.6,-750.0,272316.25,672316.25,-0.1875,-750.0,2021-12-21 09:20:00
0,BANKNIFTY21D2335000CE / BANKNIFTY21D2335000PE,2021-12-22 09:20:00,218.9,249.25,2021-12-22 09:23:00,279.25,2021-12-22 09:44:00,218.9,-750.0000000000007,271566.25,671566.25,-0.18750000000000017,-1500.0,2021-12-22 09:20:00
0,BANKNIFTY21D2335200CE / BANKNIFTY21D2335200PE,2021-12-23 09:20:00,154.4,120.25,2021-12-23 09:22:00,120.25,2021-12-23 09:21:00,184.4,-750.0000000000007,270816.25,670816.25,-0.18750000000000017,-2250.0,2021-12-23 09:20:00
0,BANKNIFTY21DEC35100CE / BANKNIFTY21DEC35100PE,2021-12-24 09:20:00,399.7,378.8,2021-12-24 09:27:00,378.8,2021-12-24 09:23:00,429.7,-750.0,270066.25,670066.25,-0.1875,-3000.0,2021-12-24 09:20:00
0,BANKNIFTY21DEC34300CE / BANKNIFTY21DEC34300PE,2021-12-27 09:20:00,389.3,358.1,2021-12-27 09:21:00,388.1,2021-12-27 09:23:00,389.3,-749.9999999999986,269316.25,669316.25,-0.18749999999999967,-3750.0,2021-12-27 09:20:00
0,BANKNIFTY21DEC35300CE / BANKNIFTY21DEC35300PE,2021-12-28 09:20:00,329.65,273.65,2021-12-28 09:21:00,303.65,2021-12-28 15:15:00,239.45,1504.9999999999998,270821.25,670821.25,0.3762499999999999,-2245.0,2021-12-28 09:20:00
0,BANKNIFTY21DEC35300CE / BANKNIFTY21DEC35300PE,2021-12-29 09:20:00,245.0,255.25,2021-12-29 10:16:00,255.25,2021-12-29 09:49:00,275.0,-750.0,270071.25,670071.25,-0.1875,-2995.0,2021-12-29 09:20:00
0,BANKNIFTY21DEC35000CE / BANKNIFTY21DEC35000PE,2021-12-30 09:20:00,142.9,164.55,2021-12-30 09:25:00,194.55,2021-12-30 09:30:00,142.9,-749.9999999999993,269321.25,669321.25,-0.18749999999999983,-3745.0,2021-12-30 09:20:00
0,BANKNIFTY2210635300CE / BANKNIFTY2210635300PE,2021-12-31 09:20:00,415.85,367.95,2021-12-31 15:15:00,286.5,2021-12-31 09:30:00,445.85,1286.2499999999982,270607.5,670607.5,0.32156249999999953,-2458.75,2021-12-31 09:20:00
0,BANKNIFTY2210635700CE / BANKNIFTY2210635700PE,2022-01-03 09:20:00,343.05,321.7,2022-01-03 09:21:00,351.7,2022-01-03 09:48:00,343.05,-750.0,269857.5,669857.5,-0.1875,-3208.75,2022-01-03 09:20:00
0,BANKNIFTY2210636500CE / BANKNIFTY2210636500PE,2022-01-04 09:20:00,310.95,264.7,2022-01-04 09:21:00,264.7,2022-01-04 09:21:00,340.95,-750.0,269107.5,669107.5,-0.1875,-3958.75,2022-01-04 09:20:00
0,BANKNIFTY2210637100CE / BANKNIFTY2210637100PE,2022-01-05 09:20:00,183.2,248.65,2022-01-05 09:35:00,248.65,2022-01-05 09:24:00,213.2,-749.9999999999993,268357.5,668357.5,-0.18749999999999983,-4708.75,2022-01-05 09:20:00
0,BANKNIFTY2210637200CE / BANKNIFTY2210637200PE,2022-01-06 09:20:00,202.7,150.1,2022-01-06 09:29:00,150.1,2022-01-06 09:22:00,232.7,-750.0000000000007,267607.5,667607.5,-0.18750000000000017,-5458.75,2022-01-06 09:20:00
0,BANKNIFTY2211337800CE / BANKNIFTY2211337800PE,2022-01-07 09:20:00,466.05,436.65,2022-01-07 11:46:00,436.65,2022-01-07 09:21:00,496.05,-749.9999999999986,266857.5,666857.5,-0.18749999999999967,-6208.75,2022-01-07 09:20:00
0,BANKNIFTY2211338200CE / BANKNIFTY2211338200PE,2022-01-10 09:20:00,395.4,395.75,2022-01-10 09:23:00,425.75,2022-01-10 10:00:00,395.4,-750.0,266107.5,666107.5,-0.1875,-6958.75,2022-01-10 09:20:00
0,BANKNIFTY2211338300CE / BANKNIFTY2211338300PE,2022-01-11 09:20:00,345.95,327.4,2022-01-11 09:21:00,357.4,2022-01-11 09:23:00,345.95,-750.0000000000014,265357.5,665357.5,-0.18750000000000033,-7708.75,2022-01-11 09:20:00
0,BANKNIFTY2211338700CE / BANKNIFTY2211338700PE,2022-01-12 09:20:00,274.2,236.95,2022-01-12 09:27:00,266.95,2022-01-12 09:44:00,274.2,-750.0,264607.5,664607.5,-0.1875,-8458.75,2022-01-12 09:20:00
0,BANKNIFTY2211338500CE / BANKNIFTY2211338500PE,2022-01-13 09:20:00,184.85,122.3,2022-01-13 10:07:00,122.3,2022-01-13 09:45:00,214.85,-750.0000000000003,263857.5,663857.5,-0.18750000000000008,-9208.75,2022-01-13 09:20:00
0,BANKNIFTY2212038200CE / BANKNIFTY2212038200PE,2022-01-14 09:20:00,429.0,455.5,2022-01-14 10:41:00,455.5,2022-01-14 09:24:00,459.0,-750.0,263107.5,663107.5,-0.1875,-9958.75,2022-01-14 09:20:00
0,BANKNIFTY2212038500CE / BANKNIFTY2212038500PE,2022-01-17 09:20:00,403.15,330.65,2022-01-17 09:23:00,330.65,2022-01-17 09:21:00,433.15,-750.0,262357.5,662357.5,-0.1875,-10708.75,2022-01-17 09:20:00
0,BANKNIFTY2212038300CE / BANKNIFTY2212038300PE,2022-01-18 09:20:00,333.8,264.75,2022-01-18 09:40:00,264.75,2022-01-18 09:24:00,363.8,-750.0000000000014,261607.5,661607.5,-0.18750000000000033,-11458.75,2022-01-18 09:20:00
0,BANKNIFTY2212038000CE / BANKNIFTY2212038000PE,2022-01-19 09:20:00,266.35,250.45,2022-01-19 09:37:00,250.45,2022-01-19 09:21:00,296.35,-750.0000000000014,260857.5,660857.5,-0.18750000000000033,-12208.75,2022-01-19 09:20:00
0,BANKNIFTY2212038100CE / BANKNIFTY2212038100PE,2022-01-20 09:20:00,134.95,130.35,2022-01-20 09:21:00,160.35,2022-01-20 09:31:00,134.95,-750.0000000000007,260107.5,660107.5,-0.18750000000000017,-12958.75,2022-01-20 09:20:00
0,BANKNIFTY22JAN37400CE / BANKNIFTY22JAN37400PE,2022-01-21 09:20:00,476.7,420.75,2022-01-21 09:21:00,450.75,2022-01-21 09:24:00,476.7,-749.9999999999986,259357.5,659357.5,-0.18749999999999967,-13708.75,2022-01-21 09:20:00
0,BANKNIFTY22JAN37600CE / BANKNIFTY22JAN37600PE,2022-01-24 09:20:00,407.8,355.75,2022-01-24 09:21:00,385.75,2022-01-24 09:23:00,407.8,-750.0000000000014,258607.5,658607.5,-0.18750000000000033,-14458.75,2022-01-24 09:20:00
